	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
001-F0_S3_L001_R1_001	0.315158191604	0.287123143566	0.286210228143	0.286106794375	0.286075314533	0.318234221898	0.286084308774	0.286075314533	0.286075314533	0.286988229957	0.286817339385	0.286194488221	0.286437332718	0.286151765578	0.286963495795	0.286511535204	0.286999472758	0.289126610666	0.289515611573	0.290781550942	0.29004627177	0.298480620919	0.0146771577551	0.0132173650068	0.00644609493498	0.00863772694514	0.00824665788171	0.00303237570308	0.000850371193996	0.00164604577368	0.00261239186433	0.00517146315529	0.00251940099964	0.00592120165926	0.00123030161536	0.00276240282165	0.0021001889331	0.0015790660671	0.00358064843582	0.00394972916796	0.00973560040954	0.0100887770832	0.0267495753602
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
001-F0_S3_L001_R2_001	0.569672715773	0.434143000871	0.343503540943	0.326023234282	0.325901812034	0.326288564381	0.33000318576	0.338462269071	0.354719359006	0.363587680265	0.373703952411	0.383952889607	0.382536296708	0.391334912602	0.388618651932	0.395413800727	0.388063257574	0.387768696193	0.386903000533	0.388189176942	0.393437316349	0.397291348458	0.0823350768283	0.0726171036381	0.065626142662	0.083050467868	0.0670575389426	0.063003963856	0.0674863509308	0.0752266069711	0.0751070885586	0.0709588007861	0.0779468321134	0.0753048327211	0.0740932749958	0.0745234178632	0.0567859268982	0.059466974869	0.0597666837728	0.0583514663817	0.0656332772474	0.061272578713	0.075826976165
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
001-F0_S3_L002_R1_001	0.327458807668	0.287502561614	0.287497860326	0.287798742753	0.287479055175	0.287479055175	0.287479055175	0.287700015707	0.287549574493	0.287554275781	0.287504912258	0.287714119571	0.287965638475	0.288919999923	0.288179547075	0.288306481849	0.290403256262	0.288480429502	0.289589933452	0.28982029656	0.290179945086	0.292234407908	0.00361751768298	0.00386436985834	0.00423892180859	0.0027472859562	0.00576190497798	0.00266789935689	0.00275934389506	0.00129063571435	0.00875183460671	0.0016527141171	0.00151799173488	0.000347283930131	0.000920977492528	0.000787918749716	0.000962416947352	0.000328098769187	0.00237654730581	0.00191204578755	0.00218106149301	0.00982217774162	0.00314715275144
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
001-F0_S3_L002_R2_001	0.523107605852	0.40937404843	0.324092685515	0.320153006236	0.320326953889	0.320345759041	0.324360658927	0.326495043644	0.345995985946	0.351092182054	0.358522567616	0.364796436349	0.37820215886	0.378463080339	0.374403518218	0.377414693133	0.379335169249	0.387931474215	0.38159648874	0.376909304681	0.376058371567	0.375571788267	0.0617223237582	0.056054571538	0.0641909823412	0.06281697904	0.0683666404506	0.0679457203033	0.0680125310174	0.0546583456208	0.0628789227583	0.0635134659423	0.0614158594489	0.0763351961603	0.0698507448455	0.0671968166457	0.049598111167	0.0569565367845	0.0500221732751	0.0583689479849	0.0581247158602	0.056454652448	0.0670212033127
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
001-F0_S3_L003_R1_001	0.310837476131	0.284948842196	0.284146370333	0.284293490174	0.284141912156	0.316552859067	0.286665240347	0.284141912156	0.284141912156	0.284690267929	0.284567668061	0.284375966449	0.284701413371	0.284197639369	0.284732620611	0.284324697413	0.284870824098	0.286067844627	0.285885059369	0.286250629885	0.285633172368	0.291633878632	0.00812117118797	0.00858663494539	0.00173227101813	0.00267294782222	0.00286821324974	0.00110803960802	0.000626469742352	0.000764875720212	0.000958894949862	0.00251878876617	0.00149626961282	0.00354150899116	0.00106349574902	0.00273438548216	0.00175722153808	0.000765719044888	0.00127185698701	0.00177108885636	0.00488720344664	0.00723893140181	0.0157651038004
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
001-F0_S3_L003_R2_001	0.305001722417	0.297070625504	0.300298345664	0.290851468566	0.28869371089	0.288631296412	0.29077122138	0.291631649544	0.292037343652	0.293530832953	0.293747054538	0.294632002676	0.300128934937	0.299304172189	0.299774509865	0.299776738953	0.301042861226	0.299725469917	0.300521254515	0.301531031609	0.298769190947	0.304105628836	0.0132333936695	0.0137561439841	0.0124435012715	0.0146073288835	0.0128076624373	0.0141161743524	0.0150045220811	0.0133354456865	0.0148919021661	0.0149589548264	0.0140235394789	0.0141825586777	0.0132521758	0.0134398453809	0.0133089565683	0.0106621332856	0.0134971156113	0.0108271107228	0.0131358690034	0.0117206453024	0.0148602301333
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
001-F0_S3_L004_R1_001	0.320261029224	0.285273336024	0.285467554196	0.28555755774	0.285273336024	0.285273336024	0.285273336024	0.285363339567	0.285273336024	0.285273336024	0.285346759967	0.285763618484	0.285967310713	0.287142093805	0.286066788314	0.285853622027	0.287734222379	0.285948362599	0.286673127974	0.286964455232	0.287014194032	0.287942651637	0.00210081584458	0.00147526862541	0.00166559613171	0.00128759441767	0.00399309134732	0.00119666410908	0.00178865479995	0.000999701690001	0.00809219139963	0.00117802718732	0.0011592884745	0.000339622396668	0.000697548938232	0.00051782267057	0.000675582765489	0.000275331876522	0.00140567284026	0.000679204896008	0.000751017337032	0.00650104223753	0.0016014761034
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
001-F0_S3_L004_R2_001	0.302156105935	0.311184882436	0.293008903719	0.289115066214	0.285794409169	0.286054945742	0.28744289512	0.287802909293	0.290370378792	0.290315902963	0.290176160619	0.292452302859	0.293743143151	0.295775328418	0.295465053045	0.295692430418	0.294863450414	0.296298770078	0.295571636189	0.296455092022	0.295931650362	0.296069024191	0.0123263412771	0.0119876671682	0.00941505366676	0.0125611861514	0.0146342802211	0.0119780342402	0.0123550036003	0.0115928767753	0.0103377152975	0.0147371218496	0.00998957741524	0.0124377221144	0.012182833387	0.0124986168772	0.0100169670654	0.00997938458209	0.00975601295599	0.010886520877	0.00962552954623	0.00928408587268	0.0112778867235
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
001-F5_S2_L001_R1_001	0.247178383787	0.218377071709	0.217361135016	0.217262500386	0.217227978265	0.249905631317	0.217227978265	0.217227978265	0.217227978265	0.217984999054	0.217980067322	0.21734140809	0.217590460532	0.21730688597	0.218063906758	0.217612653324	0.218147746194	0.220204278238	0.220717178316	0.221710922217	0.221230078394	0.229424150314	0.0144012847728	0.0131826895729	0.00644490084001	0.00845676736882	0.00809334654159	0.00301757324239	0.000889483567361	0.00166905430619	0.00266031083041	0.00528165849441	0.00248218042414	0.00571361136246	0.00117744402874	0.00285814531209	0.00209691968116	0.00156975645714	0.00356417080029	0.00398184640525	0.00955385792657	0.0102111993481	0.0272914036918
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
001-F5_S2_L001_R2_001	0.504506271042	0.366664375055	0.276265736292	0.258590410524	0.258457253773	0.259019471166	0.262476614962	0.27054985946	0.286701280189	0.295405786322	0.305520767669	0.316165910155	0.314171024756	0.323768174294	0.320742557006	0.327846716261	0.320069375654	0.319951014097	0.319087961081	0.319985536218	0.325731003439	0.329471721797	0.0825389979004	0.0724795209362	0.0651496297388	0.0831568264672	0.0668322947822	0.0620773849651	0.066979764431	0.0744659537444	0.0744928369916	0.0703971145204	0.0774113905198	0.0746875825716	0.0731366067127	0.073843662115	0.0558363715413	0.0584460217716	0.0582879782949	0.0571387667841	0.0647609297483	0.0597302377741	0.0736518904773
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
001-F5_S2_L002_R1_001	0.257706251819	0.216957673027	0.216962833034	0.217262113466	0.216947353012	0.216947353012	0.216947353012	0.217143433295	0.217019593116	0.217037653142	0.216991213075	0.217213093395	0.217416913689	0.218454075186	0.217703294102	0.21770845411	0.219695056976	0.218023214564	0.218869455785	0.219220336291	0.21987823724	0.221903540162	0.00361415349108	0.00385510155584	0.00419075744464	0.00259825888424	0.00520516773673	0.00274309144507	0.00291926258314	0.00140509094578	0.00918453922132	0.00185913258001	0.00142081635598	0.000347464105727	0.000903973113414	0.000924618671849	0.000937465430962	0.0003358169679	0.00241967614599	0.00171814661054	0.00211916464509	0.00975898985947	0.00335312345633
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
001-F5_S2_L002_R2_001	0.456263338297	0.342129133624	0.255430688535	0.251622603041	0.251715483175	0.251834163346	0.255539048692	0.257897172094	0.277752880742	0.282778727993	0.290371678948	0.296700428079	0.310593748125	0.310650508207	0.306470902176	0.309817167004	0.311770229822	0.321022123171	0.314334753522	0.309817167004	0.30848330508	0.308343984879	0.0629348280992	0.0567795452162	0.0650541064148	0.0636387203179	0.0691928820307	0.0690597805931	0.0688098148056	0.0552091113751	0.0640471651433	0.064028430555	0.0626232075278	0.0770339276422	0.0710490711645	0.0680415321182	0.0506427526364	0.0578896849245	0.0507027424568	0.0593470804948	0.0584689401493	0.0574524473082	0.067691403443
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
001-F5_S2_L003_R1_001	0.237575790252	0.210227250251	0.209465398066	0.209631442773	0.209450747062	0.241853883295	0.211873046319	0.209450747062	0.209450747062	0.209963532187	0.209997717862	0.209704697791	0.210005043364	0.209497141907	0.210085623883	0.209636326441	0.210188180908	0.211499445728	0.211345610191	0.211592235417	0.210845034235	0.217061943418	0.00819035090913	0.00881652617421	0.00176451328193	0.00269316050744	0.00288804454353	0.00121516672799	0.000699762629982	0.000774214257012	0.000973954528295	0.00271789879525	0.00152863680101	0.0036119012145	0.00103468695494	0.0027727802673	0.00161166359621	0.000712559482704	0.00127343757824	0.00191851470222	0.00484033555695	0.00739064887057	0.0162156692268
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
001-F5_S2_L003_R2_001	0.231647017473	0.223261759762	0.22623102982	0.216893456876	0.214832549041	0.214847200044	0.216883689541	0.217816470101	0.218104606505	0.219718658732	0.219689356725	0.220648997459	0.22635556335	0.225356853273	0.225774406875	0.225693826355	0.227427528445	0.225789057878	0.226509398887	0.227500783462	0.22477081313	0.230145289607	0.0131129366863	0.0133441652318	0.0123514313429	0.0143604444858	0.0126140647915	0.0139041986988	0.0148281287471	0.0130178329688	0.014892289922	0.0146162489674	0.0135192844477	0.0135599665923	0.0129263914947	0.0130642359665	0.0128594761829	0.0102228784873	0.0129729716932	0.0103722759166	0.0125020045843	0.0112554478982	0.0143379842272
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
001-F5_S2_L004_R1_001	0.243679073633	0.207987044675	0.208190462639	0.208253052782	0.207987044675	0.207987044675	0.207987044675	0.208086145734	0.207987044675	0.207987044675	0.208065282354	0.208568611419	0.208685967937	0.209893436109	0.208839835371	0.208516452967	0.210417628555	0.208586866877	0.209244063377	0.209481384335	0.20991429949	0.210602791061	0.00199650880475	0.00141152844078	0.00190302224938	0.0012731479158	0.00390951110317	0.0013138569804	0.00185106437809	0.00119592728579	0.00828925961986	0.001253766273	0.0010700915156	0.000290134266125	0.00081548563241	0.000644898066991	0.000706440550682	0.000313451271179	0.00147173836907	0.000684670721542	0.000749467635504	0.0064052212028	0.00162288593749
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76
001-F5_S2_L004_R2_001	0.227045743171	0.236580308265	0.217834560483	0.213969619162	0.210605398984	0.210824464484	0.212138857484	0.212462239888	0.215257932935	0.215166655644	0.214903255459	0.217130421376	0.218374400465	0.220244280982	0.220395540494	0.220364245423	0.219537533953	0.220953635934	0.220181690839	0.221008402309	0.220726746667	0.220538976238	0.0124946665436	0.0120895283093	0.0090986352863	0.0125663835454	0.0144953056001	0.0119448518208	0.0123194015899	0.0113900500562	0.010070640711	0.015000403616	0.0100290001827	0.0126920851538	0.0121406546998	0.0121739142129	0.00961376331767	0.00982482096534	0.00970579495687	0.0108115614103	0.00942176928852	0.00918676581485	0.0110842295422
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
004-F0_S5_L001_R1_001	0.178500583659	0.176562363073	0.176473395571	0.176435266642	0.176435266642	0.190619228432	0.176479750393	0.176435266642	0.180667577821	0.176441621463	0.17658778236	0.17710887773	0.17667039504	0.177019910228	0.176486105214	0.176676749862	0.177102522909	0.177115232552	0.176460685928	0.176778427008	0.176492460036	0.176435266642	0.176664040219	0.176435266642	0.176962716834	0.176435266642	0.176441621463	0.176435266642	0.176492460036	0.177140651838	0.176435266642	0.176435266642	0.176435266642	0.176435266642	0.176441621463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.91073221611e-05	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
004-F0_S5_L001_R2_001	0.406587840189	0.302216250385	0.239341645567	0.237708456418	0.237562295522	0.240606255064	0.259677074657	0.270289626713	0.283253462758	0.29253150228	0.309295521636	0.312396674573	0.316692533968	0.325741799913	0.323828998614	0.327305086024	0.324318319877	0.331607300241	0.334587711567	0.331588235776	0.330221949134	0.333100683315	0.337466445748	0.346769904556	0.336481448401	0.343961073413	0.341088694054	0.356105137473	0.344329653066	0.358920323438	0.333443843681	0.34698596849	0.344030976451	0.338667507028	0.340656566186	0.121016778036	0.111208835062	0.104608789182	0.114628973801	0.119372361247	0.103411589084	0.103498941908	0.108830850767	0.117647270851	0.102634612912	0.111361825753	0.115924614962	0.120887593082	0.114044056151	0.114862161175	0.121925032673	0.109915517031	0.108471920329	0.109383816973	0.103381939365	0.0882480272369	0.098387235275	0.0982146517131	0.0922311423626	0.0905201816192	0.0907857177535	0.0990909543243	0.0900130927524	0.08700627983	0.0892152703038	0.082431808958	0.0932242008664	0.0824808681762	0.0844216802938	0.0917253226873	0.0925845117204	0.0963785831107	0.106529840611	0.128504607725	0.197711026091
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
004-F0_S5_L002_R1_001	0.173378608671	0.171788215522	0.171788215522	0.171788215522	0.171788215522	0.17179465436	0.171788215522	0.171788215522	0.171801093199	0.172754041321	0.172715408289	0.172284006099	0.175516303107	0.172457854743	0.171923431133	0.172792674353	0.171878359263	0.172335516808	0.171981380681	0.171801093199	0.171839726231	0.171813970876	0.171788215522	0.171820409715	0.171788215522	0.17179465436	0.171865481586	0.171788215522	0.171904114618	0.171788215522	0.171788215522	0.171788215522	0.171788215522	0.173127493963	0.171788215522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000318784030195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00432136562687
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
004-F0_S5_L002_R2_001	0.379885042262	0.27603945231	0.249150862054	0.248680826832	0.250335608368	0.261281634095	0.279522864026	0.296527836935	0.301241066836	0.316192050211	0.324214843184	0.32794293077	0.329275770373	0.32943674134	0.327582355805	0.343202978401	0.339848343457	0.335064286331	0.335708170197	0.339989997908	0.342900352984	0.337601188764	0.354239147869	0.341181183061	0.335135113556	0.341561074542	0.348341171654	0.343106395821	0.348006352043	0.34358930872	0.34989937061	0.35635108695	0.354689866575	0.357832019842	0.360613598145	0.102478676756	0.126754787853	0.0932457371667	0.111893833907	0.093298857851	0.116942546536	0.0897811567238	0.100685684813	0.105752021877	0.104298851315	0.0974384394775	0.116639579243	0.109366006841	0.101062774531	0.103472117877	0.112432472142	0.117094941238	0.102420909735	0.0929369698239	0.0941644626864	0.0902071852118	0.100042187191	0.0824242189797	0.0869757032292	0.091983456751	0.0932475137551	0.0839518211863	0.0875844647149	0.0788308132758	0.0851013528622	0.0948316607475	0.0821059033814	0.079491508849	0.0798787780039	0.0811111086341	0.0907891652058	0.0931702777002	0.105454773803	0.12060253147	0.198532051558
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
004-F0_S5_L003_R1_001	0.176132843775	0.167386054705	0.16603065075	0.16603065075	0.16603065075	0.171021577461	0.166708352728	0.16603065075	0.169267152716	0.16603065075	0.16606865273	0.167107373518	0.166036984414	0.16608765372	0.166176325007	0.166283997284	0.166290330947	0.167082038864	0.166600680451	0.166226994314	0.16603065075	0.16603065075	0.166455006194	0.16610665471	0.166651349757	0.166036984414	0.166461339857	0.16603065075	0.1661256557	0.166759022034	0.16618265867	0.16603065075	0.16603065075	0.16603065075	0.166062319067	0.000101562636376	0.0	0.0	6.36585903225e-06	7.01067675082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.87918116135e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.33818684782e-05	0.0	0.0	0.0	0.0	0.0	6.13910349035e-05	0.0	0.0	0.0	4.9913553291e-05	0.0	0.0
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
004-F0_S5_L003_R2_001	0.190801608066	0.188008462534	0.180737417022	0.179515019998	0.183460892257	0.180965428902	0.183815577404	0.184537615025	0.187457433824	0.187938792238	0.191656652617	0.192378690238	0.192822046671	0.196995930811	0.194861486266	0.196508238734	0.197046600118	0.200669455548	0.19930771793	0.198547678329	0.199808077334	0.20018176347	0.202024859502	0.210416963425	0.201169814951	0.205103019884	0.201752511978	0.205293029784	0.206148074335	0.204849673351	0.200688456538	0.206293748592	0.207775825813	0.204805337707	0.207091790173	0.0245875537841	0.0261568962686	0.024739532157	0.0216590087661	0.0238960871416	0.026425997157	0.0275395208098	0.024595804048	0.0210575072448	0.0258027826568	0.0294176785008	0.0327623583049	0.0336234089142	0.0303314507919	0.0303910842108	0.0248624015379	0.0259551072918	0.0228233106773	0.0239988469054	0.0228966637413	0.0187778298436	0.0222946390246	0.0225773872782	0.0173165695882	0.0207267719167	0.0191208786822	0.0185860747071	0.0169459787219	0.0197261500446	0.0189657769353	0.0154348985216	0.0179428073524	0.0152178107789	0.0155831575596	0.0141179692582	0.0151523228002	0.020834816331	0.0259733002456	0.0322061117166	0.0491213520488
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
004-F0_S5_L004_R1_001	0.178784890619	0.163930283911	0.163930283911	0.165193691182	0.163930283911	0.165480829198	0.16525749963	0.164089805031	0.164172756013	0.164191898548	0.164427989805	0.164466274874	0.163968568979	0.164740651201	0.164025996583	0.164498179098	0.164013234893	0.164759793735	0.164147232634	0.163930283911	0.164089805031	0.163987711514	0.1639430456	0.164300372909	0.163987711514	0.164057900807	0.164427989805	0.164070662496	0.163987711514	0.164038758272	0.163930283911	0.163930283911	0.163930283911	0.164785317115	0.163930283911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000470472440691	0.0	0.0	0.0	0.0	0.000968533704973	0.0	3.9153838564e-05	6.5386294052e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015451692266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00447504231608
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
004-F0_S5_L004_R2_001	0.188821959499	0.187545790538	0.176985492384	0.182677205951	0.178312708103	0.176704735212	0.179161360462	0.181037328835	0.182919678053	0.185165735425	0.187367126883	0.189147382584	0.191112682784	0.191265823059	0.190142794374	0.194341390256	0.195738795268	0.193326835932	0.193913873654	0.194098918153	0.1966831603	0.196172692715	0.200888137027	0.198265609812	0.193760733379	0.193441691138	0.197965710106	0.196108884267	0.195272993598	0.196045075819	0.198973883585	0.199867201858	0.201507078973	0.199573682997	0.208289917002	0.0237400900154	0.0390867662207	0.0223652805766	0.0257817547524	0.0187422830143	0.0395401616126	0.0177643603936	0.0229250641718	0.0272583807257	0.0264743463261	0.0233343481799	0.0298513350314	0.0261297085231	0.0243759261452	0.0250629853506	0.0276228988536	0.0319120660432	0.0218226967601	0.0183508826946	0.0227663743289	0.0176647562462	0.0207178818981	0.0165448900742	0.0178663215442	0.0156159642978	0.0185853600808	0.0167288441067	0.0172538718678	0.0138053586269	0.016638496617	0.0193557274841	0.0176165058479	0.0143033450127	0.0134860350563	0.0153231046098	0.0174203885819	0.020236614115	0.0251034216516	0.0283900831518	0.0666771008171
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
004-F5_S4_L001_R1_001	0.182128838149	0.180184357074	0.180114685114	0.180089349855	0.180089349855	0.193865396559	0.180121018928	0.180089349855	0.184472349542	0.180089349855	0.180254029034	0.180836739976	0.180361703882	0.180577053578	0.180146354187	0.180444043472	0.18091274575	0.180684728426	0.180140020372	0.180406040584	0.18017802326	0.180089349855	0.180311033366	0.180089349855	0.180583387392	0.180089349855	0.180089349855	0.180089349855	0.180121018928	0.180849407605	0.180089349855	0.180089349855	0.180089349855	0.180089349855	0.180114685114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.52919091418e-05	0.0	0.0	0.0	0.0	0.0	0.0
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
004-F5_S4_L001_R2_001	0.407834320585	0.305828236829	0.243041132932	0.241495682175	0.241356338255	0.244415570695	0.262530280384	0.272791059998	0.286098404423	0.294699724618	0.311287984994	0.31442322321	0.318394524949	0.327743235264	0.325944431925	0.329307687465	0.326134446362	0.334140387987	0.33626221587	0.333234652502	0.332037561547	0.334780103259	0.338681733038	0.349138860904	0.338257367461	0.345724934847	0.34307106654	0.356714103138	0.346161968053	0.360045689605	0.335989861843	0.348404138413	0.345921283099	0.340645215557	0.342520024671	0.117941272946	0.109622264531	0.102220448941	0.111688567829	0.116226296583	0.101328793012	0.101888186886	0.106151054091	0.114094832778	0.100530257039	0.109402020758	0.113801094225	0.118543834205	0.111646615186	0.112873362179	0.1185812678	0.107472546402	0.105853220888	0.107273283785	0.10057818779	0.0868935755017	0.0963381745786	0.0963595229874	0.089931663545	0.0885917077439	0.0886613512379	0.0965002200658	0.0880432269468	0.0859342383002	0.0873391394713	0.0807708912694	0.091730793985	0.0811006164032	0.0830891753538	0.0898151345654	0.0906594771961	0.094750179189	0.105178413848	0.12650508071	0.195395631425
	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
