1	1326	0.00
1	1325	0.00
1	1323	0.00
1	1321	0.00
1	1316	0.00
1	1314	0.00
1	1313	0.00
1	1310	0.00
1	1309	0.00
1	1308	0.00
1	1306	0.00
1	1304	0.00
1	1303	0.00
1	1302	0.00
1	1300	0.00
1	1299	0.00
1	1298	0.00
1	1297	0.00
1	1294	0.00
1	1292	0.00
1	1291	0.00
1	1290	0.00
1	1289	0.00
1	1287	0.00
1	1286	0.00
1	1285	0.00
1	1284	0.00
1	1283	0.00
1	1282	0.00
1	1280	0.00
1	1279	0.00
1	1278	0.00
1	1277	0.00
1	1276	0.00
1	1273	0.00
1	1272	0.00
1	1270	0.00
1	1269	0.00
1	1268	0.00
1	1267	0.00
1	1266	0.00
1	1265	0.00
1	1264	0.00
1	1263	0.00
1	1262	0.00
1	1261	0.00
1	1260	0.00
1	1258	0.00
1	1256	0.00
1	1255	0.00
1	1254	0.00
1	1252	0.00
1	1251	0.00
1	1250	0.00
1	1248	0.00
1	1247	0.00
1	1246	0.00
1	1245	0.00
1	1244	0.00
1	1243	0.00
1	1242	0.00
1	1241	0.00
1	1240	0.00
1	1235	0.00
1	1232	0.00
1	1231	0.00
1	1230	0.00
1	1229	0.00
1	1228	0.00
1	1226	0.00
1	1224	0.00
1	1223	0.00
1	1222	0.00
1	1221	0.00
1	1220	0.00
1	1219	0.00
1	1218	0.00
1	1217	0.00
1	1216	0.00
1	1215	0.00
1	1214	0.00
1	1213	0.00
1	1212	0.00
1	1211	0.00
1	1210	0.00
1	1209	0.00
1	1208	0.00
1	1206	0.00
1	1205	0.00
1	1204	0.00
1	1203	0.00
1	1202	0.00
1	1201	0.00
1	1200	0.00
1	1199	0.00
1	1198	0.00
1	1197	0.00
1	1196	0.00
1	1194	0.00
1	1193	0.00
1	1191	0.00
1	1190	0.00
1	1189	0.00
1	1188	0.00
1	1186	0.00
1	1185	0.00
1	1183	0.00
1	1182	0.00
1	1181	0.00
1	1180	0.00
1	1179	0.00
1	1178	0.00
1	1176	0.00
1	1175	0.00
1	1174	0.00
1	1172	0.00
1	1169	0.00
1	1168	0.00
1	1167	0.00
1	1166	0.00
1	1165	0.00
1	1164	0.00
1	1163	0.00
1	1162	0.00
1	1161	0.00
1	1160	0.00
1	1159	0.00
1	1158	0.00
1	1157	0.00
1	1155	0.00
1	1154	0.00
1	1153	0.00
1	1152	0.00
1	1151	0.00
1	1150	0.00
1	1148	0.00
1	1147	0.00
1	1146	0.00
1	1145	0.00
1	1144	0.00
1	1143	0.00
1	1142	0.00
1	1141	0.00
1	1139	0.00
1	1138	0.00
1	1137	0.00
1	1134	0.00
1	1133	0.00
1	1131	0.00
1	1130	0.00
1	1129	0.00
1	1128	0.00
1	1127	0.00
1	1126	0.00
1	1125	0.00
1	1124	0.00
1	1123	0.00
1	1122	0.00
1	1121	0.00
1	1120	0.00
1	1117	0.00
1	1116	0.00
1	1115	0.00
1	1112	0.00
1	1111	0.00
1	1110	0.00
1	1108	0.00
